1 3 5 2.0
0 2 3 -2.0
1 5 2 2.0
0 5 3 -2.0
1 4 2 2.0
0 4 5 -2.0
1 2 5 2.0
0 5 5 -2.0
1 2 4 2.0
0 1 4 -2.0
1 1 3 2.0
0 2 6 -2.0
1 1 5 2.0
0 3 2 -2.0
1 2 2 -3.98
0 1 2 4.01
1 0 2 -4.01
0 2 1 4.86
1 2 0 -8.24
0 0 5 6.65
1 3 6 -7.98
0 0 4 7.35
1 0 3 -6.63
0 0 1 8.49
1 6 3 -9.24
0 4 7 8.22
1 1 6 -8.2
0 4 6 8.23
1 5 4 -8.55
0 4 1 7.68
1 1 7 -6.5
0 3 1 5.02
1 5 0 -4.67
0 6 2 3.52
1 5 1 -3.84
0 6 5 4.41
1 6 4 -4.88
0 7 4 5.34
1 7 3 -5.48
0 1 1 4.12
1 0 0 -3.25
0 1 0 3.45
1 4 0 -2.38
0 7 2 -64
1 6 1 64
0 3 0 -2.0
1 7 1 2.0
0 7 0 -2.0
1 6 0 2.0
0 0 7 -2.0
1 0 6 2.0
0 2 7 -2.0
1 3 7 2.0
1 5 7 2.0
0 6 7 -2.0
1 5 6 2.0
0 6 6 -2.0
1 7 7 2.0
0 7 5 -2.0
1 7 6 2.0
