1 3 5 -6.0
0 2 3 6.0
1 3 2 -6.0
0 4 5 6.0
1 5 4 -6.0
0 2 2 6.0
1 5 3 -6.0
0 2 5 6.0
1 2 4 -6.0
0 1 3 6.0
1 1 4 -6.0
0 1 2 6.0
1 2 1 -6.07
0 5 5 6.44
1 4 2 -3.66
0 0 3 4.84
1 0 5 -4.83
0 0 4 5.68
1 4 6 -6.63
0 5 6 5.93
1 1 5 -6.8
0 2 6 6.88
1 0 2 -5.41
0 3 6 5.11
1 0 6 -5.25
0 3 1 4.05
1 2 0 -3.89
0 5 1 5.05
1 6 5 -5.98
0 3 0 6.75
1 5 2 -6.7
0 1 0 6.62
1 4 1 -8.22
0 4 0 8.38
1 3 7 -8.88
0 7 4 7.63
1 7 5 -5.18
0 6 4 4.33
1 7 3 -2.35
0 6 3 2.03
1 7 2 -1.89
0 2 7 2.51
1 4 7 -4.52
0 1 1 64
1 6 2 -64
0 6 1 6.0
1 1 6 -6.0
0 0 7 6.0
1 1 7 -6.0
0 0 1 6.0
1 7 0 -6.0
0 6 6 6.0
1 5 0 -6.0
0 5 7 6.0
1 0 0 -6.0
0 7 6 6.0
1 7 7 -6.0
0 6 7 6.0
0 7 1 6.0
1 6 0 -6.0
