1 3 5 2.0
0 2 3 -2.0
1 5 2 2.0
0 5 3 -2.0
1 4 2 2.0
0 4 5 -2.0
1 2 5 2.0
0 5 5 -2.0
1 2 4 2.0
0 1 4 -2.0
1 1 5 2.0
0 3 2 -2.0
1 5 4 2.0
0 6 4 -2.0
1 4 6 2.0
0 6 3 -2.0
1 6 5 2.0
0 2 6 -2.0
1 1 2 2.0
0 3 6 -2.0
1 5 6 -4.1
0 2 2 5.07
1 7 5 -8.23
0 4 7 7.36
1 7 4 -6.99
0 5 7 6.13
1 2 7 -5.18
0 3 7 3.59
1 6 7 -3.61
0 5 1 3.11
1 5 0 -2.63
0 7 2 1.68
1 7 3 -2.08
0 7 6 2.61
1 1 7 -2.48
0 4 1 2.87
1 1 3 -2.92
0 1 6 1.98
1 6 1 -1.23
0 6 2 1.01
1 0 7 -1.08
0 0 1 1.23
1 4 0 -2.26
0 3 1 -64
1 3 0 64
0 2 1 -2.0
1 7 1 2.0
0 7 0 -2.0
1 0 2 2.0
0 0 4 -2.0
1 6 0 2.0
0 0 3 -2.0
1 6 6 2.0
0 2 0 -2.0
1 1 1 2.0
0 0 5 -2.0
1 0 6 2.0
0 1 0 -2.0
1 0 0 2.0
