1 3 5 26.0
0 2 3 -26.0
1 5 2 26.0
0 5 3 -26.0
1 4 2 26.0
0 4 5 -26.0
1 2 5 26.0
0 5 5 -26.0
1 2 4 26.0
0 1 4 -26.0
1 1 5 26.0
0 3 2 -26.0
1 2 1 26.0
0 3 6 -26.0
1 5 4 2.2
0 3 1 -0.23
1 3 7 -0.27
0 4 1 1.51
1 2 6 -2.19
0 2 7 1.71
1 2 2 -1.45
0 4 6 2.34
1 1 7 -2.63
0 0 5 2.08
1 5 0 -1.83
0 4 0 1.13
1 1 2 -0.76
0 1 3 0.8
1 0 3 -0.93
0 0 4 -0.34
1 0 2 2.51
0 6 2 -4.6
1 0 6 3.77
0 6 3 -3.71
1 3 0 5.07
0 1 0 -3.85
1 4 7 5.12
0 2 0 -12.95
1 0 0 22.46
0 6 4 -24.13
1 5 1 23.14
0 1 6 -23.36
1 7 3 23.22
0 5 6 -64
1 0 7 64
0 7 5 -26.0
1 7 4 26.0
0 7 2 -26.0
1 6 1 26.0
0 0 1 -26.0
1 1 1 26.0
0 7 0 -26.0
1 6 7 26.0
0 6 0 -26.0
1 5 7 26.0
0 6 6 -26.0
1 6 5 26.0
0 7 1 -26.0
0 7 6 -26.0
1 7 7 26.0
