1 3 5 -2.0
0 2 5 2.0
1 5 3 -2.0
0 4 5 2.0
1 2 4 -2.34
0 1 3 3.34
1 1 5 -3.27
0 2 3 2.95
1 1 4 -2.49
0 3 2 3.09
1 4 2 -2.73
0 5 4 3.44
1 6 4 -4.37
0 6 2 4.79
1 2 2 -3.75
0 1 2 2.63
1 2 6 -3.19
0 0 4 2.66
1 0 5 -0.74
0 2 7 -0.44
1 0 3 1.42
0 0 2 0.16
1 5 2 -2.52
0 6 5 0.39
1 0 1 2.18
0 7 4 -2.8
1 3 6 3.31
0 6 3 -1.74
1 5 6 2.16
0 4 1 -3.57
1 3 7 2.85
0 4 7 -2.64
1 5 5 2.88
0 4 6 -1.33
1 7 3 0.7
0 2 1 -0.03
1 7 5 -0.85
0 7 2 1.84
1 7 1 -1.92
0 1 7 1.77
1 5 7 -1.81
0 1 6 1.48
1 2 0 -2.55
0 6 7 64
1 4 0 -64
0 5 0 2.0
1 3 0 -2.0
0 1 1 2.0
1 6 0 -2.0
0 3 1 2.0
1 1 0 -2.0
0 6 6 2.0
1 0 7 -2.0
0 0 6 2.0
1 7 7 -2.0
0 0 0 2.0
1 7 6 -2.0
0 5 1 2.0
1 6 1 -2.0
0 7 0 2.0
