1 3 5 6.0
0 2 3 -6.0
1 3 2 6.0
0 4 5 -6.0
1 5 4 6.0
0 2 2 -6.0
1 5 3 6.0
0 2 5 -6.0
1 2 4 6.0
0 1 3 -6.0
1 5 6 6.0
0 4 2 -6.0
1 3 6 6.0
0 5 2 -6.0
1 4 1 6.0
0 5 0 1.26
1 3 1 -0.47
0 6 3 3.08
1 6 4 -1.98
0 4 0 2.24
1 5 1 -2.86
0 2 1 2.68
1 2 0 -1.99
0 6 0 2.2
1 1 5 -2.36
0 6 1 1.08
1 7 3 -0.46
0 3 0 -0.97
1 7 0 1.95
0 6 2 -2.11
1 1 4 1.75
0 2 6 -1.29
1 0 3 2.41
0 5 5 -1.44
1 4 6 1.09
0 3 7 -3.43
1 6 5 3.93
0 7 1 -4.64
1 4 7 3.64
0 5 7 -2.81
1 7 2 3.95
0 2 7 -2.45
1 1 2 2.9
0 0 5 -64
1 1 6 64
0 7 6 -6.0
1 7 5 6.0
0 1 0 -6.0
1 0 0 6.0
0 0 7 -6.0
1 1 7 6.0
0 6 6 -6.0
1 7 7 6.0
0 0 6 -6.0
1 6 7 6.0
0 0 4 -6.0
1 0 2 6.0
0 7 4 -6.0
1 1 1 6.0
0 0 1 -6.0
