1 3 5 0.0
0 2 5 0.0
1 2 4 0.0
0 4 5 0.0
1 3 6 0.0
0 1 4 0.0
1 5 4 0.0
0 4 6 0.0
1 5 3 0.0
0 2 2 0.0
1 2 3 0.92
0 3 2 -0.14
1 2 6 0.32
0 3 7 -0.07
1 2 7 -0.1
0 4 7 -0.77
1 5 7 0.77
0 5 5 0.07
1 5 6 1.02
0 4 2 -1.26
1 1 5 2.29
0 6 2 -2.09
1 0 4 1.87
0 1 6 -1.44
1 3 1 0.61
0 0 3 -0.16
1 0 2 0.16
0 6 4 -0.3
1 2 1 -0.18
0 1 3 -0.85
1 1 2 0.92
0 3 0 0.01
1 0 7 -0.91
0 6 6 1.62
1 6 5 -2.05
0 1 7 0.21
1 7 4 -0.09
0 0 5 0.76
1 0 6 -0.7
0 5 2 1.76
1 6 3 -2.37
0 2 0 1.73
1 4 1 -1.73
0 7 3 0
1 4 0 0
0 5 0 0.0
1 5 1 0.0
0 6 0 0.0
1 7 7 0.0
0 7 5 0.0
1 7 6 0.0
0 6 7 0.0
1 7 2 0.0
0 7 1 0.0
1 7 0 0.0
0 6 1 0.0
1 1 0 0.0
0 1 1 0.0
1 0 0 0.0
0 0 1 0.0
