1 3 5 -18.0
0 2 5 18.0
1 2 4 -18.0
0 2 3 18.0
1 1 4 -18.0
0 3 6 18.0
1 2 6 -18.0
0 0 4 18.0
1 4 2 -18.0
0 5 5 18.0
1 3 2 -18.0
0 4 6 1.59
1 4 5 -1.59
0 5 6 2.16
1 3 7 -2.16
0 5 4 2.16
1 0 5 -2.16
0 0 6 2.16
1 1 5 -1.52
0 5 2 3.65
1 5 3 -6.89
0 1 3 6.38
1 4 7 -6.45
0 5 7 7.08
1 6 3 -6.99
0 2 7 6.02
1 0 3 -5.56
0 0 2 7.19
1 1 2 -7.62
0 7 4 7.56
1 6 2 -8.38
0 6 4 9.41
1 7 2 -11.34
0 0 1 12.86
1 7 5 -11.66
0 7 6 11.44
1 1 6 -17.12
0 2 2 25.79
1 6 5 -26.85
0 6 6 25.98
1 1 1 -24.27
0 1 7 24.61
1 3 1 -27.47
0 0 0 64
1 2 1 -64
0 7 3 18.0
1 7 7 -18.0
0 0 7 18.0
1 6 7 -18.0
0 4 0 18.0
1 2 0 -18.0
0 5 1 18.0
1 4 1 -18.0
0 5 0 18.0
1 6 1 -18.0
0 7 0 18.0
1 6 0 -18.0
0 3 0 18.0
1 1 0 -18.0
0 7 1 18.0
