1 3 5 -6.0
0 2 3 6.0
1 3 2 -6.0
0 4 5 6.0
1 5 4 -6.0
0 2 2 6.0
1 5 3 -6.0
0 2 5 6.0
1 2 4 -6.0
0 1 3 6.0
1 5 6 -6.0
0 4 2 6.0
1 3 6 -6.0
0 5 2 6.0
1 4 1 -6.0
0 5 1 6.0
1 3 1 -6.0
0 3 0 6.0
1 4 0 -6.0
0 5 0 6.0
1 2 1 -6.0
0 2 0 6.0
1 1 5 -6.0
0 6 3 6.0
1 6 4 -6.0
0 7 5 -0.46
1 7 2 0.46
0 1 4 0.1
1 0 2 0.02
0 0 3 0.05
1 0 4 -0.55
0 7 4 -0.2
1 1 2 0.63
0 4 6 0.1
1 5 5 -0.52
0 3 7 0.32
1 2 7 0.45
0 2 6 -1.05
1 1 1 0.33
0 6 5 -0.25
1 6 6 -1.76
0 4 7 4.55
1 5 7 -5.41
0 0 5 64
1 1 7 -64
0 1 6 6.0
1 7 3 -6.0
0 6 2 6.0
1 7 6 -6.0
0 0 0 6.0
1 0 7 -6.0
0 0 6 6.0
1 7 1 -6.0
0 7 7 6.0
1 6 7 -6.0
0 7 0 6.0
1 6 0 -6.0
0 6 1 6.0
1 1 0 -6.0
0 0 1 6.0
