1 3 5 4.0
0 2 3 -4.0
1 4 2 4.0
0 5 3 -4.0
1 5 2 4.0
0 4 5 -4.0
1 3 2 4.0
0 5 1 -4.0
1 6 2 4.0
0 4 1 -4.0
1 2 2 4.0
0 6 3 -4.0
1 2 4 4.0
0 3 1 -4.0
1 3 0 4.0
0 2 0 -4.0
1 5 0 4.0
0 2 1 -4.0
1 4 0 4.0
0 6 0 -4.0
1 5 4 4.0
0 5 5 -4.0
1 4 6 4.0
0 7 2 -4.0
1 6 5 4.0
0 5 6 -4.0
1 4 7 4.0
0 5 7 -4.0
1 6 7 4.0
0 7 5 6.35
1 6 1 -10.74
0 1 2 10.16
1 1 3 -10.38
0 0 4 8.76
1 0 3 -7.52
0 0 2 8.65
1 0 1 -7.35
0 1 5 5.71
1 0 5 -5.08
0 1 4 3.41
1 0 6 -2.64
0 3 6 2.68
1 2 5 -1.73
0 2 6 -64
1 3 7 64
0 7 0 -4.0
1 7 4 4.0
0 7 3 -4.0
1 6 4 4.0
0 6 6 -4.0
1 1 1 4.0
0 1 7 -4.0
1 7 7 4.0
0 7 6 -4.0
1 1 6 4.0
0 0 0 -4.0
1 1 0 4.0
0 0 7 -4.0
1 2 7 4.0
1 7 1 4.0
