1 3 5 -16.0
0 2 3 16.0
1 5 2 -16.0
0 5 3 16.0
1 4 2 -16.0
0 4 5 16.0
1 2 2 -4.48
0 3 2 4.48
1 2 5 -0.7
0 5 5 2.65
1 5 4 -2.5
0 4 1 2.41
1 2 4 -1.93
0 1 3 2.74
1 1 2 -3.15
0 1 4 3.73
1 3 1 -3.69
0 4 6 3.44
1 2 6 -3.7
0 3 6 3.73
1 0 3 -3.74
0 6 4 4.16
1 3 0 -4.33
0 6 3 3.41
1 6 2 -3.58
0 5 1 4.37
1 4 0 -4.47
0 7 2 3.55
1 0 5 -3.46
0 0 4 5.04
1 7 5 -5.65
0 7 4 6.2
1 1 5 -6.69
0 2 1 6.13
1 6 1 -5.8
0 2 0 6.66
1 1 0 -6.27
0 1 7 6.16
1 2 7 -7.3
0 1 6 8.22
1 3 7 -9.7
0 4 7 9.71
1 5 7 -10.71
0 5 6 64
1 0 7 -64
0 0 6 16.0
1 6 6 -16.0
0 7 0 16.0
1 6 7 -16.0
0 6 5 16.0
1 7 1 -16.0
0 5 0 16.0
1 7 3 -16.0
0 0 1 16.0
1 0 2 -16.0
0 0 0 16.0
1 6 0 -16.0
0 1 1 16.0
0 7 6 16.0
1 7 7 -16.0
