1 3 5 -8.0
0 2 3 8.0
1 3 2 -8.0
0 4 5 8.0
1 5 4 -8.0
0 2 2 8.0
1 5 3 -8.0
0 2 5 8.0
1 2 4 -8.0
0 1 3 8.0
1 1 4 -8.0
0 5 5 8.0
1 4 2 -8.0
0 1 2 8.0
1 0 3 -8.0
0 0 2 8.0
1 0 1 -8.0
0 6 4 8.0
1 2 1 -8.0
0 0 4 8.0
1 0 5 -8.0
0 1 5 4.12
1 7 4 -4.12
0 6 2 6.17
1 6 3 -3.2
0 5 2 4.48
1 4 1 -4.91
0 7 2 5.53
1 0 6 -7.16
0 5 1 8.43
1 5 6 -10.1
0 3 6 9.72
1 4 6 -9.7
0 7 5 10.69
1 7 3 -10.09
0 6 5 10.54
1 4 7 -10.66
0 2 7 12.34
1 2 6 -12.55
0 3 0 12.63
1 6 1 -14.1
0 3 1 12.71
1 5 0 -12.07
0 6 7 64
1 4 0 -64
0 1 1 8.0
1 5 7 -8.0
0 3 7 8.0
1 6 6 -8.0
0 7 7 8.0
1 7 1 -8.0
0 1 7 8.0
1 7 6 -8.0
0 6 0 8.0
1 7 0 -8.0
0 1 0 8.0
1 2 0 -8.0
0 0 0 8.0
1 1 6 -8.0
0 0 7 8.0
