1 3 5 -12.0
0 2 3 12.0
1 5 2 -12.0
0 5 3 12.0
1 4 2 -12.0
0 5 1 12.0
1 3 2 -12.0
0 4 1 12.0
1 2 1 -12.0
0 2 2 12.0
1 3 1 -12.0
0 2 4 4.41
1 5 0 -4.44
0 5 5 4.45
1 4 5 -2.85
0 5 4 2.96
1 6 4 -3.73
0 6 3 3.92
1 4 6 -3.22
0 6 5 3.18
1 1 4 -3.0
0 1 3 3.29
1 1 5 -3.27
0 5 6 3.38
1 6 2 -3.7
0 7 2 4.91
1 5 7 -4.24
0 2 5 5.09
1 3 6 -6.05
0 0 4 6.07
1 0 5 -6.26
0 2 7 6.64
1 0 2 -7.41
0 1 2 8.45
1 0 3 -8.1
0 3 7 8.45
1 7 3 -9.21
0 7 4 10.63
1 6 1 -11.67
0 4 7 11.12
1 1 7 -11.22
0 2 6 10.58
1 7 1 -9.63
0 7 0 64
1 6 0 -64
0 1 6 12.0
1 0 7 -12.0
0 2 0 12.0
1 3 0 -12.0
0 4 0 12.0
1 6 7 -12.0
0 0 6 12.0
1 7 6 -12.0
0 7 5 12.0
1 6 6 -12.0
0 7 7 12.0
0 1 0 12.0
1 1 1 -12.0
0 0 1 12.0
1 0 0 -12.0
