1 3 5 4.0
0 2 3 -4.0
1 5 2 4.0
0 5 3 -4.0
1 4 2 4.0
0 3 1 -4.0
1 4 1 4.0
0 4 5 -2.23
1 2 5 2.23
0 5 5 -1.83
1 2 4 -0.15
0 1 4 0.4
1 1 5 0.36
0 3 2 -0.78
1 5 4 1.42
0 2 6 -0.47
1 3 6 0.42
0 4 7 -0.11
1 2 2 1.13
0 4 6 -1.53
1 1 2 1.04
0 5 0 -1.43
1 0 4 2.03
0 5 6 -2.81
1 1 3 1.54
0 2 1 -0.2
1 6 5 0.19
0 0 2 -0.12
1 0 3 -0.13
0 0 5 -0.3
1 2 7 -1.63
0 0 6 2.88
1 3 7 -1.16
0 1 7 -0.15
1 5 7 0.24
0 6 7 2.09
1 1 1 -2.63
0 6 3 2.49
1 1 0 -2.27
0 5 1 0.91
1 7 2 -1.0
0 6 4 0.6
1 6 2 -0.68
0 7 5 -64
1 2 0 64
0 7 4 -4.0
1 7 3 4.0
0 3 0 -4.0
1 4 0 4.0
0 7 1 -4.0
1 6 0 4.0
0 0 0 -4.0
1 0 1 4.0
0 7 0 -4.0
1 6 1 4.0
0 1 6 -4.0
1 0 7 4.0
1 7 7 4.0
1 6 6 4.0
0 7 6 -4.0
