1 3 5 -6.0
0 2 3 6.0
1 5 2 -6.0
0 5 3 6.0
1 4 2 -6.0
0 4 5 6.0
1 2 5 -6.0
0 3 6 6.0
1 2 4 -6.0
0 1 5 6.0
1 2 6 -6.0
0 3 2 0.33
1 5 5 -0.33
0 1 4 2.08
1 2 7 0.05
0 5 4 1.58
1 1 3 -0.98
0 4 6 0.29
1 3 7 -0.33
0 5 6 0.4
1 6 5 0.69
0 4 7 -0.37
1 5 7 1.29
0 1 2 -2.44
1 6 2 1.04
0 6 3 -1.7
1 6 4 1.91
0 7 5 -2.35
1 2 2 2.5
0 7 4 -2.78
1 7 3 3.45
0 5 1 -3.98
1 4 1 4.84
0 2 1 -5.63
1 3 1 7.13
0 5 0 -7.98
1 2 0 5.48
0 4 0 -4.14
1 3 0 4.41
0 6 6 -5.6
1 6 0 6.68
0 7 2 -5.38
1 0 2 3.66
0 0 3 64
1 0 6 -64
0 0 5 6.0
1 0 4 -6.0
0 1 1 6.0
1 7 1 -6.0
0 1 0 6.0
1 0 0 -6.0
0 0 1 6.0
1 1 6 -6.0
0 6 1 6.0
1 7 0 -6.0
0 0 7 6.0
1 7 6 -6.0
0 1 7 6.0
0 6 7 6.0
1 7 7 -6.0
