1 3 5 -12.0
0 2 3 12.0
1 3 2 -12.0
0 4 5 12.0
1 1 3 -12.0
0 2 5 6.97
1 5 4 -7.25
0 6 4 7.77
1 4 6 -8.05
0 5 5 7.98
1 2 4 -7.94
0 1 4 7.52
1 2 6 -6.66
0 3 7 6.59
1 5 6 -5.98
0 3 6 6.48
1 0 5 -6.59
0 1 5 4.8
1 2 7 -5.27
0 0 3 5.37
1 4 7 -5.3
0 4 2 5.45
1 2 2 -5.22
0 3 1 5.82
1 6 3 -6.63
0 5 3 7.2
1 3 0 -8.05
0 0 2 6.95
1 5 1 -7.85
0 6 2 8.07
1 7 4 -9.46
0 7 5 10.59
1 5 2 -10.49
0 2 1 10.23
1 6 5 -8.89
0 7 3 8.09
1 0 6 -7.41
0 7 6 7.93
1 2 0 -7.84
0 4 1 7.2
1 4 0 -6.65
0 1 2 9.15
1 7 2 -11.16
0 7 1 64
1 1 6 -64
0 6 6 12.0
1 0 4 -12.0
0 0 7 12.0
1 7 7 -12.0
0 1 7 12.0
1 7 0 -12.0
0 6 0 12.0
1 5 0 -12.0
0 6 1 12.0
1 0 1 -12.0
0 0 0 12.0
0 1 1 12.0
1 1 0 -12.0
0 5 7 12.0
1 6 7 -12.0
