1 3 5 6.0
0 2 3 -6.0
1 5 2 6.0
0 5 3 -6.0
1 4 2 6.0
0 4 5 -6.0
1 3 2 6.0
0 5 1 -6.0
1 6 2 6.0
0 5 4 -6.0
1 6 3 6.0
0 2 2 -6.0
1 4 1 6.0
0 5 0 -6.0
1 4 6 6.0
0 5 5 -6.0
1 2 4 6.0
0 1 5 -6.0
1 3 1 6.0
0 2 1 2.24
1 5 6 -1.02
0 6 4 -0.27
1 1 4 -0.37
0 0 5 0.74
1 1 3 -1.0
0 1 2 0.4
1 6 5 -0.84
0 2 5 1.06
1 2 0 -1.12
0 3 0 2.04
1 1 1 -1.8
0 2 6 1.77
1 3 6 -3.14
0 3 7 5.21
1 1 0 -7.22
0 0 0 8.21
1 1 7 -6.8
0 6 1 5.06
1 0 1 -3.23
0 2 7 1.78
1 4 7 -1.12
0 0 2 0.98
1 7 0 0.16
0 7 2 -64
1 7 3 64
0 6 7 -6.0
1 1 6 6.0
0 7 5 -6.0
1 7 4 6.0
0 0 7 -6.0
1 4 0 6.0
0 6 0 -6.0
1 7 1 6.0
0 5 7 -6.0
1 6 6 6.0
0 7 7 -6.0
1 7 6 6.0
1 0 6 6.0
0 0 4 -6.0
1 0 3 6.0
