1 3 5 -4.0
0 2 5 4.0
1 2 4 -4.0
0 4 5 4.0
1 3 6 -4.0
0 1 4 4.0
1 1 3 -4.0
0 2 6 4.0
1 0 4 -0.89
0 2 7 0.41
1 4 6 0.4
0 2 2 -2.25
1 1 5 1.21
0 0 5 -1.28
1 4 7 0.88
0 3 7 0.91
1 1 7 -1.44
0 0 3 1.49
1 3 2 -2.26
0 1 2 2.03
1 5 2 -2.94
0 2 3 3.84
1 5 4 -4.04
0 4 1 5.14
1 5 5 -5.68
0 4 2 6.32
1 3 0 -6.02
0 5 0 8.49
1 4 0 -9.64
0 5 1 9.16
1 3 1 -8.52
0 2 0 9.16
1 2 1 -9.05
0 5 3 8.87
1 6 3 -8.3
0 6 2 7.71
1 6 4 -6.88
0 1 0 7.22
1 7 2 -6.49
0 5 6 4.41
1 6 5 -4.1
0 5 7 5.35
1 6 7 -6.11
0 1 6 64
1 6 1 -64
0 6 0 4.0
1 6 6 -4.0
0 7 0 4.0
1 7 1 -4.0
0 1 1 4.0
1 0 0 -4.0
0 0 1 4.0
1 0 7 -4.0
0 0 6 4.0
1 0 2 -4.0
0 7 3 4.0
1 7 4 -4.0
0 7 7 4.0
1 7 6 -4.0
0 7 5 4.0
