1 3 5 16.0
0 2 3 -16.0
1 5 2 16.0
0 5 3 -16.0
1 4 2 16.0
0 4 5 -16.0
1 2 4 16.0
0 5 1 -16.0
1 6 3 16.0
0 5 4 4.27
1 4 1 -4.41
0 3 2 3.63
1 6 2 -2.99
0 4 0 2.55
1 6 4 -1.68
0 5 5 1.48
1 3 1 -1.37
0 2 2 1.8
1 4 6 -2.09
0 1 5 1.66
1 1 4 -1.54
0 2 5 0.71
1 2 6 -1.21
0 3 6 0.05
1 1 3 0.71
0 6 5 -0.78
1 3 7 1.76
0 0 3 -2.34
1 1 2 1.98
0 7 5 -2.53
1 7 4 2.68
0 2 1 -3.45
1 0 4 3.23
0 2 7 -1.77
1 5 6 0.55
0 4 7 -0.57
1 5 7 1.43
0 7 3 -2.27
1 0 2 2.53
0 6 7 -3.13
1 1 6 1.96
0 7 6 -0.92
1 5 0 2.15
0 6 0 -64
1 3 0 64
0 2 0 -16.0
1 7 1 16.0
0 0 7 -16.0
1 1 1 16.0
0 0 0 -16.0
1 1 0 16.0
0 0 1 -16.0
1 1 7 16.0
0 7 2 -16.0
1 7 7 16.0
0 6 1 -16.0
1 7 0 16.0
0 0 5 -16.0
1 0 6 16.0
1 6 6 16.0
