1 3 5 -8.0
0 2 3 8.0
1 3 2 -8.0
0 4 5 8.0
1 5 3 -8.0
0 4 2 8.0
1 5 4 -8.0
0 5 2 8.0
1 2 4 -1.93
0 2 2 1.84
1 4 1 -1.48
0 6 3 1.64
1 5 5 -2.29
0 3 1 4.09
1 6 4 -3.77
0 5 0 3.98
1 7 2 -5.09
0 7 4 4.03
1 6 2 -4.42
0 1 5 4.5
1 1 4 -4.66
0 0 5 4.59
1 1 3 -5.64
0 6 5 4.81
1 0 4 -3.74
0 7 3 4.19
1 7 5 -4.5
0 2 5 3.94
1 5 1 -4.12
0 0 2 4.77
1 2 0 -6.02
0 4 0 6.5
1 0 3 -5.8
0 1 2 7.01
1 3 6 -6.5
0 2 6 7.04
1 3 7 -6.64
0 6 0 6.45
1 1 6 -8.26
0 4 6 8.35
1 1 1 -8.96
0 0 7 9.69
1 0 6 -10.48
0 2 1 64
1 5 7 -64
0 0 0 8.0
1 0 1 -8.0
0 1 7 8.0
1 2 7 -8.0
0 4 7 8.0
1 1 0 -8.0
0 3 0 8.0
1 5 6 -8.0
0 7 1 8.0
1 7 0 -8.0
0 6 1 8.0
0 6 7 8.0
1 6 6 -8.0
0 7 6 8.0
1 7 7 -8.0
