1 3 5 4.0
0 2 5 -4.0
1 2 4 4.0
0 2 3 -4.0
1 1 4 4.0
0 3 6 -4.0
1 3 2 4.0
0 1 5 -4.0
1 4 2 4.0
0 5 4 -4.0
1 4 5 4.0
0 5 3 -1.8
1 5 2 1.8
0 5 5 -1.8
1 6 5 1.8
0 6 4 1.0
1 2 6 -3.77
0 0 4 4.62
1 4 7 -4.81
0 1 3 4.61
1 4 6 -2.92
0 5 7 0.36
1 1 2 -0.66
0 2 2 0.45
1 2 1 0.04
0 3 7 -0.38
1 6 2 1.28
0 6 3 -0.65
1 7 3 0.7
0 7 2 -1.95
1 7 1 1.24
0 3 1 -1.86
1 5 6 2.09
0 4 1 -1.98
1 2 7 2.3
0 7 4 -1.04
1 7 5 -0.21
0 6 6 -0.45
1 5 0 1.14
0 4 0 -0.45
1 3 0 0.34
0 5 1 -0.85
1 0 2 0.36
0 0 3 -64
1 6 0 64
0 1 7 -4.0
1 7 7 4.0
0 7 6 -4.0
1 6 7 4.0
0 1 6 -4.0
1 1 1 4.0
0 0 1 -4.0
1 0 7 4.0
0 0 6 -4.0
1 6 1 4.0
0 7 0 -4.0
1 0 5 4.0
0 2 0 -4.0
1 0 0 4.0
0 1 0 -4.0
