1 3 5 10.0
0 2 3 -10.0
1 5 2 10.0
0 5 3 -10.0
1 4 2 10.0
0 4 5 -10.0
1 2 5 10.0
0 3 6 -10.0
1 2 4 10.0
0 3 2 -10.0
1 5 5 10.0
0 3 1 -10.0
1 5 4 10.0
0 4 6 -10.0
1 4 7 3.29
0 1 4 -3.29
1 5 7 3.29
0 2 7 -3.29
1 3 7 3.29
0 6 7 -3.29
1 0 4 3.99
0 6 2 -3.69
1 1 2 3.83
0 6 3 -5.26
1 5 6 6.09
0 6 4 -6.16
1 6 5 6.16
0 2 6 -5.55
1 2 2 5.47
0 7 5 -5.9
1 4 1 5.98
0 3 0 -6.5
1 5 0 5.84
0 5 1 -4.95
1 7 3 6.13
0 0 3 -6.19
1 0 2 5.54
0 7 4 -7.82
1 7 6 8.55
0 1 5 -9.62
1 0 5 9.39
0 1 3 -7.73
1 2 1 5.34
0 1 6 -64
1 4 0 64
0 7 2 -10.0
1 7 1 10.0
0 6 0 -10.0
1 0 7 10.0
0 0 6 -10.0
1 1 7 10.0
0 6 6 -10.0
1 7 7 10.0
0 2 0 -10.0
1 6 1 10.0
0 1 0 -10.0
1 1 1 10.0
0 7 0 -10.0
0 0 1 -10.0
1 0 0 10.0
