1 3 5 8.0
0 2 5 -8.0
1 2 4 8.0
0 2 3 -8.0
1 1 5 8.0
0 2 6 -8.0
1 1 4 8.0
0 0 4 -5.76
1 3 6 6.11
0 0 5 -6.23
1 3 2 5.88
0 5 4 -5.85
1 2 2 5.71
0 4 5 -5.36
1 4 6 5.19
0 4 2 -5.8
1 0 3 7.26
0 5 7 -7.98
1 0 6 8.13
0 2 7 -6.84
1 5 6 5.29
0 5 5 -4.24
1 5 3 4.71
0 5 2 -5.98
1 6 4 5.95
0 7 5 -6.13
1 6 5 5.32
0 3 1 -4.62
1 7 3 4.19
0 6 3 -2.07
1 2 1 0.43
0 1 3 -0.71
1 5 1 0.7
0 4 1 -1.2
1 0 2 -0.4
0 5 0 1.25
1 6 2 -2.15
0 1 2 2.64
1 2 0 -1.66
0 4 0 0.3
1 3 0 -0.02
0 1 1 -1.17
1 3 7 1.8
0 6 1 -64
1 0 1 64
0 7 1 -8.0
1 0 0 8.0
0 1 0 -8.0
1 7 2 8.0
0 4 7 -8.0
1 7 0 8.0
0 1 7 -8.0
1 6 0 8.0
0 7 6 -8.0
1 6 6 8.0
0 7 7 -8.0
1 6 7 8.0
0 7 4 -8.0
1 0 7 8.0
0 1 6 -8.0
