1 3 5 6.0
0 2 3 -6.0
1 4 2 6.0
0 5 3 -6.0
1 5 2 6.0
0 4 5 -6.0
1 5 4 6.0
0 5 5 -6.0
1 4 6 6.0
0 2 5 -6.0
1 3 6 -0.94
0 4 7 1.49
1 2 7 -2.88
0 5 6 3.48
1 2 6 -2.16
0 3 7 1.09
1 5 7 -1.21
0 4 1 0.68
1 1 4 0.09
0 1 5 0.59
1 0 4 0.43
0 6 2 -0.13
1 2 4 1.3
0 6 3 -1.38
1 6 4 0.61
0 7 5 0.0
1 7 3 0.58
0 1 6 -1.81
1 1 2 2.73
0 0 3 -3.21
1 0 2 2.86
0 3 2 -2.69
1 0 7 1.41
0 6 6 -1.16
1 6 5 0.16
0 7 4 -0.17
1 7 2 -0.45
0 6 7 1.19
1 3 1 -1.07
0 2 2 2.03
1 2 1 -2.48
0 1 3 2.85
1 0 5 -3.25
0 2 0 -64
1 3 0 64
0 4 0 -6.0
1 5 0 6.0
0 6 0 -6.0
1 5 1 6.0
0 7 1 -6.0
1 7 7 6.0
0 6 1 -6.0
1 7 0 6.0
0 7 6 -6.0
1 1 0 6.0
0 0 1 -6.0
1 0 0 6.0
0 1 1 -6.0
0 0 6 -6.0
1 1 7 6.0
