1 3 5 0.0
0 2 3 0.0
1 4 2 0.0
0 5 1 0.0
1 4 1 0.0
0 4 5 0.0
1 2 5 0.0
0 3 6 -2.91
1 5 5 3.82
0 5 2 -3.82
1 2 4 4.41
0 5 4 -2.66
1 1 3 1.9
0 3 1 -2.68
1 5 3 3.95
0 1 4 -5.81
1 2 6 6.31
0 3 2 -6.13
1 2 2 6.48
0 1 5 -7.17
1 2 1 7.02
0 0 2 -8.3
1 0 3 8.63
0 0 4 -9.05
1 1 2 8.66
0 6 2 -7.63
1 6 3 6.55
0 2 0 -6.35
1 5 6 6.84
0 3 7 -8.49
1 0 5 7.84
0 0 6 -7.49
1 4 7 7.24
0 7 4 -6.83
1 1 1 6.86
0 6 4 -6.27
1 1 0 5.6
0 2 7 -3.15
1 3 0 3.64
0 4 6 -4.17
1 7 3 3.18
0 4 0 -2.88
1 1 7 4.7
0 5 7 0
1 6 7 0
0 6 6 0.0
1 7 2 0.0
0 6 1 0.0
1 7 0 0.0
0 6 0 0.0
1 5 0 0.0
0 7 1 0.0
1 7 7 0.0
0 7 6 0.0
1 7 5 0.0
0 6 5 0.0
1 1 6 0.0
0 0 7 0.0
0 0 1 0.0
1 0 0 0.0
