1 3 5 -2.0
0 2 3 2.0
1 3 2 -2.0
0 4 5 2.0
1 5 4 -2.0
0 2 2 2.0
1 5 3 -2.0
0 2 5 2.0
1 2 4 -2.0
0 1 3 2.0
1 4 6 -2.0
0 4 2 2.0
1 3 6 -2.0
0 5 2 2.0
1 1 5 -2.0
0 6 3 2.0
1 7 2 -2.0
0 6 4 2.0
1 3 1 -2.0
0 5 6 2.0
1 5 5 -2.0
0 4 7 3.05
1 4 1 -2.38
0 3 7 2.99
1 5 1 -3.92
0 2 1 3.75
1 1 2 -3.71
0 6 5 3.7
1 3 0 -3.98
0 2 6 5.97
1 0 4 -4.94
0 7 3 3.91
1 1 4 -4.15
0 4 0 3.55
1 7 4 -2.28
0 7 5 1.62
1 7 6 -1.5
0 5 0 1.68
1 6 2 -0.87
0 0 3 0.65
1 0 2 -0.59
0 0 5 1.45
1 0 6 -0.52
0 2 0 64
1 5 7 -64
0 6 6 2.0
1 6 0 -2.0
0 7 0 2.0
1 7 7 -2.0
0 6 7 2.0
1 2 7 -2.0
0 1 6 2.0
1 0 7 -2.0
0 1 7 2.0
1 1 0 -2.0
0 0 0 2.0
1 1 1 -2.0
0 0 1 2.0
0 6 1 2.0
1 7 1 -2.0
