1 3 5 -14.0
0 2 3 14.0
1 5 2 -14.0
0 5 3 14.0
1 4 2 -14.0
0 4 5 14.0
1 3 2 -14.0
0 5 1 14.0
1 6 2 -14.0
0 2 4 14.0
1 4 1 -14.0
0 5 5 14.0
1 4 6 -6.2
0 5 0 5.95
1 2 2 -5.76
0 5 6 6.41
1 6 5 -6.59
0 3 1 7.36
1 2 1 -7.39
0 1 3 7.0
1 3 0 -5.94
0 4 0 6.98
1 6 0 -7.43
0 2 0 7.54
1 1 0 -8.41
0 5 4 7.48
1 6 4 -7.98
0 4 7 8.91
1 1 2 -8.55
0 6 3 7.73
1 7 4 -6.57
0 7 2 6.25
1 1 5 -5.87
0 7 3 5.99
1 7 1 -7.23
0 7 5 7.99
1 7 6 -6.13
0 3 6 6.38
1 1 4 -6.45
0 0 3 8.45
1 0 2 -7.86
0 2 5 7.0
1 2 6 -5.96
0 0 4 64
1 0 5 -64
0 2 7 14.0
1 1 6 -14.0
0 1 1 14.0
1 6 7 -14.0
0 5 7 14.0
1 3 7 -14.0
0 7 7 14.0
1 6 6 -14.0
0 7 0 14.0
1 0 0 -14.0
0 0 1 14.0
0 6 1 14.0
0 0 7 14.0
1 0 6 -14.0
0 1 7 14.0
