1 3 5 -4.0
0 2 5 4.0
1 2 4 -4.0
0 2 3 4.0
1 3 2 -4.0
0 5 4 4.0
1 1 4 -4.0
0 2 2 4.0
1 1 3 -4.0
0 1 5 4.0
1 1 2 -4.0
0 4 5 4.0
1 2 6 -4.0
0 0 4 4.0
1 0 3 -4.0
0 0 2 4.0
1 3 6 -7.2
0 3 1 7.81
1 3 0 -9.34
0 4 2 10.66
1 4 1 -9.63
0 2 0 9.22
1 5 5 -8.03
0 4 6 7.57
1 3 7 -7.45
0 5 7 8.72
1 5 2 -9.29
0 5 3 8.45
1 6 4 -8.72
0 6 3 7.88
1 6 5 -8.44
0 5 6 8.84
1 7 2 -7.91
0 6 2 7.88
1 0 5 -7.02
0 0 6 6.5
1 4 7 -7.31
0 4 0 6.46
1 5 0 -8.2
0 5 1 8.88
1 1 0 -10.33
0 1 6 12.02
1 7 1 -14.45
0 2 7 14.37
1 2 1 -14.72
0 6 7 14.65
1 6 1 -13.83
0 7 0 13.17
1 6 0 -12.43
0 0 0 12.4
1 0 7 -9.76
0 0 1 8.92
1 1 1 -8.4
0 7 6 4.0
1 1 7 -4.0
0 7 4 4.0
1 7 3 -4.0
0 7 5 4.0
1 7 7 -4.0
0 6 6 4.0
