1 3 5 -4.0
0 2 3 4.0
1 4 2 -4.0
0 5 3 4.0
1 3 2 -4.0
0 4 5 4.0
1 5 4 -4.0
0 5 2 4.0
1 2 4 -2.13
0 3 1 2.05
1 2 2 -1.25
0 2 1 1.21
1 4 1 -0.55
0 5 5 -0.91
1 4 0 1.13
0 2 6 -1.67
1 3 6 0.63
0 2 7 -0.41
1 6 2 0.98
0 3 0 -0.51
1 4 6 0.12
0 3 7 -0.57
1 2 5 0.3
0 1 2 -1.11
1 5 7 -0.2
0 1 5 1.32
1 6 5 -2.91
0 4 7 4.62
1 1 4 -4.34
0 5 0 6.19
1 0 2 -6.3
0 6 7 5.64
1 5 6 -4.73
0 7 5 5.46
1 2 0 -4.54
0 6 1 3.8
1 5 1 -3.84
0 6 4 4.05
1 6 6 -4.7
0 0 4 4.86
1 7 3 -5.16
0 6 0 4.93
1 0 5 -5.54
0 7 4 64
1 0 3 -64
0 6 3 4.0
1 7 0 -4.0
0 1 3 4.0
1 7 1 -4.0
0 7 2 4.0
1 7 6 -4.0
0 7 7 4.0
1 1 7 -4.0
0 0 7 4.0
0 0 6 4.0
1 1 6 -4.0
0 0 1 4.0
1 1 1 -4.0
0 1 0 4.0
1 0 0 -4.0
