1 3 5 10.0
0 2 3 -10.0
1 4 2 10.0
0 5 3 -10.0
1 2 4 10.0
0 4 5 -10.0
1 5 4 10.0
0 5 5 -10.0
1 5 2 10.0
0 4 1 -1.44
1 3 2 0.69
0 2 2 -0.1
1 5 0 0.17
0 5 1 -0.05
1 6 3 0.67
0 6 2 -0.23
1 7 2 0.58
0 1 5 0.32
1 4 0 -1.8
0 4 6 2.3
1 6 5 -3.11
0 6 4 3.36
1 7 4 -4.25
0 7 5 3.85
1 1 3 -4.37
0 7 3 3.59
1 2 1 -3.12
0 3 1 2.93
1 1 4 -2.84
0 3 0 1.33
1 6 1 -1.7
0 0 5 2.8
1 1 2 -4.26
0 0 4 4.14
1 3 6 -4.64
0 2 5 5.06
1 0 3 -5.41
0 2 6 4.44
1 1 6 -2.85
0 0 1 -0.18
1 0 2 4.98
0 7 0 -8.98
1 6 0 10.34
0 7 1 -64
1 0 0 64
0 0 6 -10.0
1 2 0 10.0
0 1 0 -10.0
1 1 1 10.0
1 5 6 10.0
0 6 6 -10.0
1 0 7 10.0
0 1 7 -10.0
1 4 7 10.0
0 5 7 -10.0
1 2 7 10.0
0 3 7 -10.0
1 7 6 10.0
0 7 7 -10.0
1 6 7 10.0
