1 3 5 -8.0
0 2 3 8.0
1 5 2 -8.0
0 5 3 8.0
1 4 2 -8.0
0 4 5 8.0
1 3 2 -8.0
0 5 1 8.0
1 6 2 -8.0
0 5 4 8.0
1 6 3 -8.0
0 2 2 8.0
1 4 1 -8.0
0 5 0 8.0
1 4 6 -8.0
0 5 5 8.0
1 2 4 -8.0
0 1 5 8.0
1 3 1 -8.0
0 2 1 3.52
1 1 2 -4.55
0 1 3 5.22
1 0 2 -6.55
0 0 4 7.07
1 0 3 -6.87
0 0 1 6.38
1 5 6 -6.23
0 6 4 7.24
1 7 3 -7.33
0 7 5 9.08
1 7 4 -10.88
0 1 4 12.82
1 0 6 -15.17
0 2 5 15.26
1 2 0 -15.48
0 4 0 15.83
1 1 6 -15.4
0 6 5 12.85
1 3 0 -13.82
0 6 6 16.65
1 6 0 -15.66
0 1 1 14.22
1 0 5 -13.72
0 2 6 64
1 0 0 -64
0 1 0 8.0
1 7 7 -8.0
0 3 6 8.0
1 7 6 -8.0
0 7 0 8.0
1 3 7 -8.0
0 2 7 8.0
1 4 7 -8.0
0 7 1 8.0
1 1 7 -8.0
0 0 7 8.0
1 6 1 -8.0
0 7 2 8.0
0 5 7 8.0
1 6 7 -8.0
