1 3 5 36.0
0 2 3 -36.0
1 3 2 36.0
0 4 5 -36.0
1 5 4 36.0
0 2 2 -36.0
1 5 3 36.0
0 3 6 -36.0
1 2 5 36.0
0 5 5 -36.0
1 2 6 1.16
0 4 2 -1.16
1 5 2 1.16
0 2 4 -1.16
1 1 4 2.75
0 6 2 -1.67
1 1 3 1.45
0 6 4 -1.54
1 3 7 1.26
0 1 2 -0.47
1 5 6 0.52
0 6 3 -0.44
1 4 6 0.2
0 5 7 0.2
1 6 5 -0.33
0 7 4 -0.15
1 7 6 2.29
0 4 7 -4.32
1 7 2 5.12
0 0 5 -5.04
1 0 4 6.13
0 0 2 -4.84
1 1 5 5.77
0 0 3 -6.88
1 2 7 7.41
0 0 6 -8.8
1 6 7 11.2
0 1 6 -13.25
1 4 1 14.62
0 6 1 -16.98
1 1 7 16.89
0 3 1 -18.27
1 5 1 19.71
0 7 5 -64
1 7 3 64
0 4 0 -36.0
1 0 7 36.0
0 7 1 -36.0
1 7 0 36.0
0 6 6 -36.0
1 1 1 36.0
0 2 0 -36.0
1 0 1 36.0
0 6 0 -36.0
1 5 0 36.0
0 2 1 -36.0
1 3 0 36.0
0 1 0 -36.0
1 0 0 36.0
1 7 7 36.0
