1 3 5 -12.0
0 2 3 12.0
1 5 2 -12.0
0 5 3 12.0
1 4 2 -12.0
0 4 5 12.0
1 3 2 -12.0
0 4 1 12.0
1 3 1 -12.0
0 2 2 12.0
1 5 5 -12.0
0 2 4 12.0
1 5 4 -12.0
0 2 6 12.0
1 2 5 -12.0
0 3 6 12.0
1 1 3 -12.0
0 5 6 12.0
1 1 5 -0.92
0 2 0 1.19
1 5 1 -0.83
0 1 2 0.19
1 3 0 -0.14
0 0 3 0.05
1 1 4 1.47
0 0 5 -1.77
1 2 1 1.11
0 0 4 -0.33
1 0 2 -1.16
0 6 5 1.52
1 0 6 -0.11
0 4 0 1.42
1 4 6 -1.73
0 4 7 2.51
1 7 5 -3.45
0 1 0 4.08
1 1 6 -4.7
0 5 0 4.89
1 6 1 -7.12
0 6 2 8.2
1 6 4 -8.96
0 0 7 9.95
1 5 7 -11.19
0 6 3 64
1 7 3 -64
0 0 1 12.0
1 1 7 -12.0
0 3 7 12.0
1 2 7 -12.0
0 7 0 12.0
1 7 1 -12.0
0 7 2 12.0
1 6 0 -12.0
0 6 6 12.0
1 0 0 -12.0
0 6 7 12.0
1 1 1 -12.0
0 7 4 12.0
1 7 7 -12.0
0 7 6 12.0
