1 3 5 -26.0
0 2 5 26.0
1 2 4 -26.0
0 4 5 26.0
1 3 6 -26.0
0 2 6 26.0
1 4 6 -26.0
0 2 7 26.0
1 1 5 -1.19
0 1 4 1.07
1 3 7 -0.5
0 4 7 1.85
1 2 3 -1.41
0 0 5 2.88
1 5 4 -2.92
0 4 2 1.77
1 5 2 -1.12
0 3 2 2.18
1 4 1 -1.71
0 5 3 1.56
1 6 4 -1.52
0 5 0 0.6
1 1 2 -0.18
0 2 2 -1.14
1 1 3 1.49
0 5 1 -0.63
1 3 1 1.02
0 0 2 -0.15
1 5 5 -2.39
0 6 5 2.66
1 5 6 -3.3
0 7 3 4.49
1 4 0 -3.89
0 5 7 3.72
1 6 2 -3.79
0 6 3 1.73
1 7 5 -1.61
0 3 0 1.85
1 2 0 -1.66
0 7 1 1.43
1 7 2 -2.38
0 1 0 2.98
1 7 4 -4.98
0 7 6 64
1 0 3 -64
0 0 4 26.0
1 1 1 -26.0
0 0 0 26.0
1 2 1 -26.0
0 0 1 26.0
1 1 6 -26.0
0 6 0 26.0
1 6 7 -26.0
0 0 6 26.0
1 6 1 -26.0
0 7 7 26.0
1 6 6 -26.0
0 7 0 26.0
1 1 7 -26.0
0 0 7 26.0
