1 3 5 10.0
0 2 3 -10.0
1 5 2 10.0
0 5 3 -10.0
1 4 2 10.0
0 4 5 -10.0
1 2 5 10.0
0 5 5 -10.0
1 2 4 10.0
0 1 4 -10.0
1 1 5 10.0
0 3 2 -10.0
1 2 1 10.0
0 2 6 -10.0
1 5 4 10.0
0 6 4 -10.0
1 7 5 10.0
0 7 3 0.53
1 5 6 2.73
0 4 1 -0.98
1 3 6 1.25
0 3 7 -2.68
1 3 1 2.65
0 5 1 -2.95
1 2 2 3.3
0 6 2 -4.61
1 7 4 4.7
0 7 6 -4.79
1 6 3 5.74
0 1 2 -7.2
1 4 0 6.9
0 7 2 -6.47
1 6 5 7.44
0 4 6 -7.77
1 5 0 7.3
0 5 7 -5.3
1 0 2 4.38
0 1 1 -7.07
1 0 4 6.71
0 1 3 -6.33
1 0 3 6.77
0 3 0 -6.14
1 0 0 7.82
0 1 0 -64
1 2 0 64
0 0 1 -10.0
1 2 7 10.0
0 6 1 -10.0
1 6 0 10.0
0 1 7 -10.0
1 4 7 10.0
0 7 1 -10.0
1 6 6 10.0
0 7 7 -10.0
1 6 7 10.0
0 0 6 -10.0
1 0 5 10.0
0 1 6 -10.0
1 7 0 10.0
1 0 7 10.0
