1 3 5 6.0
0 2 3 -6.0
1 4 2 6.0
0 4 5 -6.0
1 2 5 6.0
0 5 5 -0.76
1 5 4 1.86
0 3 6 -1.86
1 5 6 1.17
0 5 3 -1.29
1 3 2 0.73
0 5 2 -1.39
1 6 4 1.55
0 5 1 -2.35
1 2 6 3.69
0 4 1 -4.01
1 2 4 5.05
0 6 3 -5.04
1 4 7 5.86
0 1 4 -5.67
1 1 3 4.95
0 0 3 -4.68
1 1 2 4.84
0 1 5 -5.75
1 0 2 5.13
0 4 6 -4.31
1 2 2 4.47
0 7 4 -4.68
1 7 2 3.99
0 6 5 -3.69
1 3 1 3.6
0 2 0 -3.62
1 6 2 3.3
0 5 7 -2.5
1 0 5 2.15
0 7 3 -1.3
1 0 4 0.5
0 7 1 0.07
1 6 7 -0.16
0 3 7 -0.87
1 2 7 0.4
0 2 1 -2.48
1 7 5 4.33
0 7 6 -64
1 1 1 64
0 0 6 -6.0
1 5 0 6.0
0 4 0 -6.0
1 6 0 6.0
0 7 0 -6.0
1 6 1 6.0
0 6 6 -6.0
1 1 0 6.0
0 1 6 -6.0
1 3 0 6.0
0 0 1 -6.0
1 0 0 6.0
1 7 7 6.0
1 0 7 6.0
0 1 7 -6.0
