1 3 5 -6.0
0 2 3 6.0
1 5 2 -6.0
0 5 3 6.0
1 4 2 -6.0
0 4 5 6.0
1 2 5 -6.0
0 5 5 6.0
1 4 6 -6.0
0 3 6 6.0
1 5 4 -6.0
0 6 4 6.0
1 6 3 0.03
0 5 7 1.95
1 2 7 -3.03
0 3 7 3.88
1 2 4 -3.95
0 3 2 3.53
1 5 6 -4.89
0 6 5 5.38
1 4 7 -6.61
0 1 7 7.16
1 1 2 -8.19
0 1 3 7.99
1 2 6 -8.34
0 1 4 7.95
1 2 2 -7.56
0 1 5 6.24
1 0 3 -6.34
0 6 7 5.66
1 7 5 -6.0
0 3 1 5.82
1 4 1 -5.91
0 5 0 7.22
1 3 0 -8.46
0 2 1 8.69
1 4 0 -8.12
0 2 0 7.91
1 0 4 -9.43
0 5 1 8.23
1 6 2 -5.88
0 0 5 5.46
1 0 6 -4.77
0 7 4 64
1 7 3 -64
0 0 2 6.0
1 0 1 -6.0
0 6 6 6.0
1 6 0 -6.0
0 7 0 6.0
1 7 7 -6.0
0 1 6 6.0
1 0 7 -6.0
0 7 1 6.0
1 1 1 -6.0
0 7 6 6.0
1 6 1 -6.0
0 7 2 6.0
0 1 0 6.0
0 0 0 6.0
