1 3 5 -14.0
0 2 5 14.0
1 2 4 -14.0
0 4 5 14.0
1 5 4 -14.0
0 3 2 14.0
1 3 6 -14.0
0 2 3 14.0
1 2 6 -14.0
0 4 6 -4.2
1 5 6 4.91
0 5 7 -4.16
1 5 3 3.73
0 5 5 -3.99
1 6 5 4.58
0 7 5 -3.77
1 1 4 4.7
0 6 2 -4.38
1 4 2 5.32
0 5 2 -6.43
1 6 3 5.95
0 7 3 -5.85
1 2 2 5.16
0 6 4 -5.13
1 7 4 3.64
0 2 7 -2.2
1 2 1 2.59
0 1 5 -3.73
1 5 1 1.82
0 3 1 -1.71
1 7 2 1.45
0 7 1 -2.06
1 3 0 1.86
0 4 1 -0.59
1 5 0 0.44
0 1 7 -1.46
1 6 6 0.92
0 0 3 2.4
1 3 7 -3.45
0 4 7 5.94
1 1 3 -10.52
0 0 2 13.09
1 6 1 -15.45
0 1 2 64
1 1 1 -64
0 7 0 14.0
1 6 0 -14.0
0 4 0 14.0
1 0 4 -14.0
0 7 7 14.0
1 2 0 -14.0
0 0 0 14.0
1 0 5 -14.0
0 0 6 14.0
1 6 7 -14.0
0 7 6 14.0
1 0 7 -14.0
0 1 6 14.0
1 0 1 -14.0
0 1 0 14.0
