1 3 5 8.0
0 2 3 -8.0
1 3 2 8.0
0 4 5 -8.0
1 5 4 8.0
0 2 2 -8.0
1 5 3 8.0
0 6 4 0.38
1 1 3 1.91
0 2 5 -0.87
1 2 1 -0.71
0 6 2 -0.08
1 6 3 0.15
0 4 2 -0.04
1 5 1 -0.54
0 4 0 1.29
1 5 5 -0.38
0 2 4 0.53
1 5 2 -0.84
0 7 3 0.07
1 5 0 0.0
0 4 6 0.34
1 7 5 0.05
0 7 4 0.7
1 6 5 -1.33
0 7 6 1.36
1 3 0 -0.73
0 0 2 -0.28
1 0 4 0.41
0 5 6 -0.82
1 1 4 1.0
0 1 5 -1.94
1 7 1 0.63
0 3 1 0.64
1 4 1 -1.75
0 1 0 1.66
1 2 0 -2.15
0 6 0 3.13
1 4 7 -3.84
0 5 7 3.55
1 3 6 -2.48
0 2 7 1.7
1 6 7 -0.4
0 1 6 -64
1 0 7 64
0 2 6 -8.0
1 0 5 8.0
0 1 2 -8.0
1 6 1 8.0
0 6 6 -8.0
1 1 7 8.0
0 0 3 -8.0
1 3 7 8.0
0 0 6 -8.0
1 1 1 8.0
0 7 0 -8.0
1 7 2 8.0
0 0 1 -8.0
1 0 0 8.0
1 7 7 8.0
