1 3 5 -4.0
0 2 5 4.0
1 2 4 -4.0
0 4 5 4.0
1 2 6 -4.0
0 2 2 4.0
1 4 6 -0.23
0 3 6 0.23
1 5 5 -1.28
0 5 4 2.4
1 3 7 -1.55
0 1 4 0.8
1 2 3 -0.69
0 3 2 -0.84
1 6 4 0.9
0 1 5 -0.45
1 5 6 -0.4
0 5 3 1.14
1 1 3 -0.51
0 0 4 -0.8
1 0 5 0.65
0 0 6 -2.75
1 1 2 2.79
0 2 7 -3.94
1 6 2 4.67
0 6 3 -4.45
1 0 2 2.74
0 7 5 -2.6
1 7 4 3.88
0 7 3 -2.91
1 5 2 1.52
0 6 5 0.55
1 4 1 -1.09
0 3 1 1.26
1 4 2 -0.76
0 5 7 0.56
1 1 7 -0.4
0 2 1 0.24
1 4 0 -0.73
0 5 0 -0.3
1 3 0 -1.23
0 4 7 2.75
1 6 7 -4.09
0 0 3 64
1 0 7 -64
0 1 6 4.0
1 7 2 -4.0
0 6 6 4.0
1 6 0 -4.0
0 1 0 4.0
1 1 1 -4.0
0 0 0 4.0
1 0 1 -4.0
0 7 1 4.0
1 6 1 -4.0
0 7 0 4.0
1 5 1 -4.0
0 2 0 4.0
1 7 6 -4.0
0 7 7 4.0
