1 3 5 -2.0
0 2 3 2.0
1 3 2 -2.0
0 4 5 2.0
1 5 4 -2.0
0 2 2 2.0
1 2 4 -2.0
0 2 5 2.0
1 1 3 -2.0
0 1 2 5.38
1 2 6 -8.03
0 3 6 8.7
1 1 5 -8.11
0 0 3 7.03
1 1 4 -5.6
0 0 4 4.54
1 0 5 -4.75
0 0 6 5.32
1 2 1 -4.4
0 4 1 1.85
1 3 1 0.58
0 3 7 0.02
1 5 0 -2.25
0 4 2 0.75
1 5 3 1.63
0 2 0 0.07
1 4 6 -3.49
0 3 0 6.88
1 0 1 -8.21
0 5 6 10.06
1 2 7 -10.34
0 5 5 10.3
1 6 7 -11.13
0 4 7 10.56
1 5 7 -11.05
0 1 6 10.41
1 6 5 -8.86
0 0 2 8.8
1 1 7 -9.5
0 0 0 10.44
1 0 7 -10.82
0 7 5 9.64
1 6 4 -8.85
0 6 6 64
1 7 4 -64
0 7 3 2.0
1 6 3 -2.0
0 7 2 2.0
1 6 2 -2.0
0 6 1 2.0
1 1 1 -2.0
0 1 0 2.0
1 7 7 -2.0
0 4 0 2.0
1 5 1 -2.0
0 7 6 2.0
1 6 0 -2.0
0 7 1 2.0
1 7 0 -2.0
0 5 2 2.0
