1 3 5 -14.0
0 2 5 14.0
1 2 4 -14.0
0 4 5 14.0
1 2 6 -14.0
0 3 2 14.0
1 4 6 -14.0
0 3 6 14.0
1 4 7 -14.0
0 5 7 14.0
1 5 5 -14.0
0 5 6 -1.13
1 5 4 1.13
0 6 4 -1.13
1 7 4 2.02
0 1 3 1.15
1 1 4 -3.09
0 3 7 1.13
1 2 7 -0.1
0 1 7 -0.01
1 6 5 -1.54
0 2 3 2.54
1 4 2 -2.45
0 7 5 2.24
1 2 1 -2.15
0 3 1 1.3
1 2 2 -0.08
0 7 3 -1.61
1 7 6 2.27
0 7 7 -0.52
1 1 5 -0.77
0 5 2 0.28
1 6 2 -0.86
0 6 3 2.05
1 5 3 -2.13
0 0 3 3.47
1 0 5 -1.45
0 1 2 1.79
1 3 0 -2.55
0 4 1 1.77
1 5 0 -2.49
0 2 0 0.88
1 0 2 -1.04
0 0 1 64
1 4 0 -64
0 7 2 14.0
1 1 0 -14.0
0 6 6 14.0
1 5 1 -14.0
0 1 1 14.0
1 1 6 -14.0
0 6 1 14.0
1 6 7 -14.0
0 0 7 14.0
1 0 6 -14.0
0 0 4 14.0
1 6 0 -14.0
0 7 0 14.0
1 0 0 -14.0
0 7 1 14.0
