1 3 5 2.0
0 2 5 -2.0
1 2 4 2.0
0 4 5 -2.0
1 3 6 2.0
0 2 2 -2.0
1 5 5 4.76
0 4 6 -3.57
1 2 6 1.79
0 2 3 -3.02
1 5 7 2.43
0 1 4 -1.54
1 5 4 1.05
0 5 6 -2.16
1 5 3 1.45
0 3 7 -1.77
1 2 7 2.15
0 4 7 -2.52
1 1 5 3.26
0 6 2 -2.77
1 5 2 3.2
0 4 2 -2.67
1 3 2 2.82
0 4 1 -2.33
1 0 3 2.48
0 6 5 -1.17
1 7 5 0.15
0 6 3 0.16
1 6 4 -0.28
0 7 4 0.89
1 1 2 -1.05
0 1 3 -0.52
1 0 2 -1.3
0 7 6 3.16
1 2 1 -2.25
0 1 6 1.32
1 3 1 -1.43
0 3 0 1.44
1 7 3 -0.45
0 6 6 -0.27
1 7 7 1.11
0 6 7 -1.03
1 0 6 1.85
0 1 0 -64
1 2 0 64
0 1 1 -2.0
1 7 2 2.0
0 7 1 -2.0
1 7 0 2.0
0 0 7 -2.0
1 0 5 2.0
0 0 4 -2.0
1 1 7 2.0
0 5 1 -2.0
1 0 0 2.0
0 0 1 -2.0
1 6 0 2.0
0 6 1 -2.0
1 5 0 2.0
0 4 0 -2.0
